,lga,hasc,state,capital,population,latitude,longitude,areakm,density
0,Aba North,AB.AN,Abia,Eziama Urata,155,5.1158,7.3496,274,56788
1,Aba South,AB.AS,Abia,Aba,622,5.1069,7.3737,377,165093
2,Abadam,BO.AB,Borno,Malumfatori,146,13.2167,13.2167,39890,368
3,Abaji,FC.AB,Federal Capital Territory (Abuja),Abaji,127,8.9833,7.0167,9481,1349
4,Abak,AK.AB,Akwa Ibom,Abak,177,4.9833,7.7833,1670,10629
5,Abakaliki,EB.AB,Ebonyi,Abakaliki,223,6.3349,8.1137,4396,5073
6,Abeokuta North,OG.AN,Ogun,Akomoje,338,7.1833,3.35,7858,4303
7,Abeokuta South,OG.AS,Ogun,Ake Abeokuta,425,7.1475,3.3619,596,71426
8,Abi,CR.AB,Cross River,Itigidi,219,5.6167,8.2667,2382,9228
9,Abo-Mbaise,IM.AB,Imo,Aboh,270,5.4833,7.2167,1830,14792
10,Abua - Odual,RI.AO,Rivers,Abua,406,4.8667,6.6833,6365,6382
11,Abuja Municipal Area Council,FC.AC,Abuja,Garki,1693400,9.0765,7.3986,14760,11473
12,Adavi,KO.AD,Kogi,Ogaminana,292,7.8833,6.4833,7319,4001
13,Ado,BE.AO,Benue,Igumale,266,7.6167,5.2167,9919,2684
14,Ado Ekiti,EK.AE,Ekiti,Ado Ekiti,469,7.6219,5.2207,2778,16908
15,Ado-Odo/Ota,OG.AO,Ogun,Ota,896,6.6833,3.1833,8540,10500
16,Afijio,OY.AF,Oyo,Jobele,188,7.8333,3.9167,9167,2061
17,Afikpo North,EB.AN,Ebonyi,Afikpo,233,5.8833,7.9333,2699,8644
18,Afikpo South,EB.AS,Ebonyi,Nguzu-Edda,234,5.8167,7.95,3336,7035
19,Agaie,NI.AA,Niger,Agaie,226,9.0167,6.3333,20220,1121
20,Agatu,BE.AG,Benue,Obagaji,166,7.1,8.5,10650,1567
21,Agege,LA.AG,Lagos,Agege,683,6.6167,3.3333,123,555772
22,Aguata,AN.AG,Anambra,Aguata,527,5.9667,7.0833,1841,28637
23,Agwara,NI.AW,Niger,Agwara,98,11,4.0833,14500,679
24,Ahiazu-Mbaise,IM.AZ,Imo,Afororu,237,5.55,7.2833,996,23835
25,Ahoada East,RI.AE,Rivers,Ahoada,239,5.1,6.6667,4924,4858
26,Ahoada West,RI.AW,Rivers,Akinima,358,5.0833,6.6333,3522,10176
27,Aiyedaade,OS.AD,Osun,Gbongan,194,7.35,4.4167,9991,1944
28,Aiyedire,OS.AI,Osun,Ile Ogbo,99,7.6667,4.3333,2539,3903
29,Aiyekire,EK.AI,Ekiti,Ode Ekiti,221,7.7833,4.1667,4590,4828
30,Ajaokuta,KO.AJ,Kogi,Egayan,165,7.5667,6.6667,13470,1225
31,Ajeromi-Ifelodun,LA.AI,Lagos,Ajeromi/Ifelodun,182639,6.4667,3.3333,125,814000
32,Ajingi,KN.AJ,Kano,Ajingi,283,11.9167,8.7333,6257,4537
33,Akamkpa,CR.AM,Cross River,Akamkpa,228,5.2833,8.3833,45860,497
34,Akinyele,OY.AK,Oyo,Moniya,302,7.5333,3.9667,4322,7004
35,Akko,GO.AK,Gombe,Kumo,565,10.0833,11.25,24680,2289
36,Akoko North East,ON.AN,Ondo,Ikare,275,7.6333,5.7333,3712,7411
37,Akoko North West,ON.AW,Ondo,Okeagbe,325,7.7167,5.6167,5119,6359
38,Akoko South East,ON.AE,Ondo,Oka,126,7.4167,5.7833,2252,5622
39,Akoko South West,ON.AS,Ondo,Isua,350,7.3833,5.65,5290,6631
40,Akoko-Edo,ED.AE,Edo,Igarra,386,7.1333,6.0833,13700,2820
41,Akpabuyo,CR.AY,Cross River,Ikot-Nakanda,414,4.9833,8.35,8719,4756
42,Akuku Toru,RI.AU,Rivers,Abonnema,231,4.7333,6.6167,13090,1770
43,Akure North,ON.AK,Ondo,Iju/Itaogbolu,200,7.35,5.1833,6388,3145
44,Akure South,ON.AR,Ondo,Akure,553,7.25,5.1833,2605,21244
45,Akwanga,NA.AK,Nasarawa,Akwanga,172,8.9167,8.4,10200,1694
46,Albasu,KN.AL,Kano,Albasu,308,11.3167,8.1167,5018,6150
47,Aleiro,KE.AL,Kebbi,Aleiro,114,12.2833,4.4667,2687,4265
48,Alimosho,LA.AL,Lagos,Ikotun,1953500,6.5833,3.2,1835,106458
49,Alkaleri,BA.AL,Bauchi,Alkaleri,586,10.3167,10.2167,71150,824
50,Amuwo-Odofin,LA.AO,Lagos,Festac Town,487,6.4333,3.2833,1142,42644
51,Anambra East,AN.AE,Anambra,Otuocha,216,6.2333,6.85,6164,3517
52,Anambra West,AN.AW,Anambra,Nzam,238,6.2333,6.7167,5841,4081
53,Anaocha,AN.AC,Anambra,Neni,405,6.1333,7,1132,35777
54,Andoni,RI.AN,Rivers,Ngo,313,4.55,7.35,2792,11225
55,Aninri,EN.AN,Enugu,Ndeaboh,195,6.3667,7.3333,3215,6081
56,Aniocha North,DE.AN,Delta,Issele-Uku,142,6.3667,6.4167,4060,3512
57,Aniocha South,DE.AS,Delta,Ogwashi-Uku,194,6.2,6.4833,8674,2245
58,Anka,ZA.AN,Zamfara,Anka,255,12.1167,5.9167,25810,990
59,Ankpa,KO.AN,Kogi,Ankpa,358,7.4,7.6333,11550,3106
60,Apa,BE.AA,Benue,Ugbokpo,139,7.0167,7.9167,10390,1345
61,Apapa,LA.AP,Lagos,Apapa,330,6.45,3.3667,404,81708
62,Ardo-Kola,TA.AK,Taraba,Sunkani,138,9.7333,12.2333,19930,693
63,Arewa-Dandi,KE.AD,Kebbi,Arewa Dandi,324,11.3833,4.75,41800,776
64,Argungu,KE.AR,Kebbi,Argungu,342,12.75,4.5167,10420,3283
65,Arochukwu,AB.AR,Abia,Arochukwu,246,5.3833,7.9167,4204,5866
66,Asa,KW.AS,Kwara,Afon,187,8.4667,4.5167,14280,1311
67,Asari-Toru,RI.AT,Rivers,Buguma,316,4.8,6.7833,2149,14709
68,Askira/Uba,BO.AU,Borno,Askira,210,10.75,12.8667,26870,782
69,Atakunmosa East,OS.AE,Osun,Iperindo,98,7.5167,4.6,3905,2530
70,Atakunmosa West,OS.AW,Osun,Osu,88,7.4833,4.5167,4482,1979
71,Atiba,OY.AT,Oyo,Ofa Mefa,240,8.0167,4.05,6725,3576
72,Atisbo,OY.AS,Oyo,Tede,157,8.7667,4.2333,31090,506
73,Augie,KE.AU,Kebbi,Augie,198,12.7833,4.5833,9506,2091
74,Auyo,JI.AU,Jigawa,Auyo,227,12.8333,10,3863,5887
75,Awe,NA.AW,Nasarawa,Awe,174,8.25,8.2667,25730,679
76,Awgu,EN.AW,Enugu,Awgu,283,6.0833,7.4833,4208,6730
77,Awka North,AN.AN,Anambra,Achalla,159,6.25,7.1,3475,4601
78,Awka South,AN.AS,Anambra,Awka,270,6.2,7.0667,1642,16462
79,Ayamelum,AN.AY,Anambra,Anaku,225,6.1833,6.9833,5377,4192
80,Babura,JI.BA,Jigawa,Babura,366,12.8167,9.05,10230,3580
81,Badagry,LA.BA,Lagos,Badagry,351,6.4167,2.8833,4456,7897
82,Bade,YO.BA,Yobe,Gashua,219,12.8667,10.9833,11220,1959
83,Bagudo,KE.BA,Kebbi,Bagudo,406,11.4167,4.2167,55720,730
84,Bagwai,KN.BA,Kano,Bagwai,265,12.4167,8.2833,4258,6240
85,Bakassi,CR.BA,Cross River,Abana,48,4.6,8.55,1942,2482
86,Bakori,KT.BK,Katsina,Bakori,267,11.5833,7.4167,7365,3628
87,Bakura,ZA.BA,Zamfara,Bakura,332,12.05,5.8167,17800,1870
88,Balanga,GO.BA,Gombe,Tallase,354,9.5333,11.5667,15270,2319
89,Bali,TA.BA,Taraba,Bali,332,7.8167,11,97160,342
90,Bama,BO.BM,Borno,Bama,395,11.5167,13.6833,39020,1014
91,Barkin Ladi,PL.BL,Plateau,Barkin Ladi,264,9.5333,8.9,11410,2318
92,Baruten,KW.BA,Kwara,Kosubosu,310,9.85,3.1833,79560,390
93,Bassa,KO.BA,Kogi,Oguma,188,7.7833,6.5167,19290,976
94,Bassa,PL.BA,Plateau,Bassa,279,9.9333,8.7333,14540,1921
95,Batagarawa,KT.BG,Katsina,Batagarawa,337,11.3167,7.6333,5561,6076
96,Batsari,KT.BS,Katsina,Batsari,371,12.8167,7.3167,11020,3371
97,Bauchi,BA.BA,Bauchi,Bauchi,881,10.3167,9.8333,32190,2739
98,Baure,KT.BU,Katsina,Baure,362,13.0167,10.2833,8827,4109
99,Bayo,BO.BY,Borno,Biriyel,115,6.5833,9.75,10470,1107
100,Bebeji,KN.BE,Kano,Bebeji,315,11.2167,8.2333,7186,4392
101,Bekwara,CR.BE,Cross River,Abuochicie,160,6.2833,8.8333,3400,4726
102,Bende,AB.BE,Abia,Bende,280,5.5333,7.6333,5908,4748
103,Biase,CR.BI,Cross River,Akpet-Central,256,5.7167,8.3167,13020,1966
104,Bichi,KN.BI,Kano,Bichi,457,11.7167,8.25,7217,6342
105,Bida,NI.BI,Niger,Bida,318,9.0833,6.0167,4216,7550
106,Billiri,GO.BI,Gombe,Billiri,339,9.8667,11.2167,6736,5039
107,Bindawa,KT.BI,Katsina,Bindawa,269,12.4833,9.3167,4987,5412
108,Binji,SO.BI,Sokoto,Binji,180,13.2167,5.65,10820,1664
109,Biriniwa,JI.BI,Jigawa,Biriniwa,244,12.9833,9.6167,15830,1543
110,Birnin Kebbi,KE.BK,Kebbi,Birnin Kebbi,458,12.45,4.2,10370,4425
111,Birnin Kudu,JI.BK,Jigawa,Birnin Kudu,540,11.45,9.5167,14510,3722
112,Birnin Magaji,ZA.BM,Zamfara,Birnin Magaji,327,12.5833,6.05,12340,2654
113,Birnin-Gwari,KD.BG,Kaduna,Birnin Gwari,382,10.9833,6.5167,62570,611
114,Biu,BO.BI,Borno,Biu,257,10.6167,12.1833,31650,814
115,Bodinga,SO.BO,Sokoto,Bodinga,300,12.8333,5.15,6941,4335
116,Bogoro,BA.BO,Bauchi,Bogoro,149,9.6167,9.6,8345,1794
117,Boki,CR.BO,Cross River,Boje,284,6.0167,8.8167,28340,1003
118,Bokkos,PL.BO,Plateau,Bokkos,264,9.3,9,15930,1658
119,Boluwaduro,OS.BL,Osun,Otan Aiyegbaju,92,7.8333,4.7333,1728,5330
120,Bomadi,DE.BO,Delta,Bomadi,117,5.1833,6.2,2459,4795
121,Bonny,RI.BO,Rivers,Bonny,309,4.45,7.1667,3439,8991
122,Borgu,NI.BR,Niger,New Bussa,296,10.8333,3.75,109920,270
123,Boripe,OS.BP,Osun,Iragbiji,180,7.8,4.3167,1197,15046
124,Bosso,NI.BS,Niger,Maikunkele,254,9.6833,6.5333,18660,1362
125,Brass,BY.BR,Bayelsa,Brass,274,4.3167,6.2333,13420,2042
126,Buji,JI.BU,Jigawa,Gantsa,167,11.65,9.9833,6074,2754
127,Bukkuyum,ZA.BY,Zamfara,Bukkuyum,384,12.0833,5.2167,37520,1026
128,Bungudu,ZA.BD,Zamfara,Bungudu,460,12.2667,6.5833,20780,2215
129,Bunkure,KN.BU,Kano,Bunkure,286,11.75,8.5333,4915,5837
130,Bunza,KE.BU,Kebbi,Bunza,211,11.45,4.3833,10340,2042
131,Bursari,YO.BO,Yobe,Dapchi,172,13.1167,11.9167,36400,474
132,Buruku,BE.BU,Benue,Buruku,297,7.0833,9.2333,14170,2101
133,Burutu,DE.BU,Delta,Burutu,285,5.35,5.5167,18040,1580
134,Bwari,FC.BW,Federal Capital Territory (Abuja),Bwari,500,9.2833,7.3833,10310,4851
135,Calabar Municipal,CR.CM,Cross River,Calabar,279,4.9583,8.325,487,57454
136,Calabar South,CR.CS,Cross River,Anantigha,291,4.9167,8.3,1886,15467
137,Chanchaga,NI.CH,Niger,Minna,346,9.6167,6.55,799,43392
138,Charanchi,KT.CH,Katsina,Charanchi,244,11.8333,7.6833,5323,4599
139,Chibok,BO.CH,Borno,Chibok,97,10.8667,12.8333,12650,768
140,Chikun,KD.CH,Kaduna,Kujama,550,10.5833,7.0333,44660,1232
141,Dala,KN.DL,Kano,Gwamaja,688,12,8.5167,139,495468
142,Damaturu,YO.DA,Yobe,Damaturu,137,11.75,11.9667,23780,580
143,Damban,BA.DB,Bauchi,Damban,268,11.1833,7.9167,11770,2279
144,Dambatta,KN.DM,Kano,Dambatta,346,11.7833,8.5167,7839,4416
145,Damboa,BO.DA,Borno,Damboa,341,11.15,12.75,47990,712
146,Dan Musa,KT.DM,Katsina,Dan Musa,202,12.7833,7.35,10860,1863
147,Dandi,KE.DA,Kebbi,Kamba,249,12.4167,4.4,19330,1292
148,Dandume,KT.DD,Katsina,Dandume,259,11.5167,7.3167,5243,4953
149,Dange Shuni,SO.DS,Sokoto,Dange,333,12.9167,5.4167,11260,2965
150,Danja,KT.DJ,Katsina,Danja,224,11.2167,7.5333,5047,4444
151,Darazo,BA.DZ,Bauchi,Darazo,446,10.9833,10.4333,30300,1473
152,Dass,BA.DS,Bauchi,Dass,160,9.7,9.7833,6793,2369
153,Daura,KT.DR,Katsina,Daura,401,13.0333,8.3333,2173,18495
154,Dawakin Kudu,KN.DK,Kano,Dawakin Kudu,370,11.8167,8.45,4236,8756
155,Dawakin Tofa,KN.DT,Kano,Dawakin Tofa,404,11.9833,8.3833,4045,10010
156,Degema,RI.DE,Rivers,Degema,358,4.75,6.7667,5643,6358
157,Dekina,KO.DE,Kogi,Dekina,351,7.6833,7.05,24610,1429
158,Demsa,AD.DE,Adamawa,Demsa,275,9.4333,12.1667,15930,1727
159,Dikwa,BO.DI,Borno,Dikwa,153,12.0333,13.9167,16730,920
160,Doguwa,KN.DO,Kano,Riruwai,247,11.1833,8.4667,13990,1771
161,Doma,NA.DO,Nasarawa,Doma,214,8.3833,8.3333,36560,587
162,Donga,TA.DO,Taraba,Donga,209,7.7167,9.7833,30920,677
163,Dukku,GO.DU,Gombe,Dukku,347,10.8167,11.2333,37430,929
164,Dunukofia,AN.DU,Anambra,Ukpo,137,6.1,6.9,752,18285
165,Dutse,JI.DU,Jigawa,Dutse,431,11.75,9.35,10890,3965
166,Dutsi,KT.DU,Katsina,Dutsi,216,12.8167,7.4833,3700,5841
167,Dutsin-Ma,KT.DT,Katsina,Dutsin Ma,303,11.8167,7.5,6737,4505
168,Eastern Obolo,AK.EO,Akwa Ibom,Okoro-Ete,76,4.5,7.6833,1565,4888
169,Ebonyi,EB.EB,Ebonyi,Ugbodo,189,6.2333,8,4007,4729
170,Edati,NI.ED,Niger,Enagi,274,9.1167,6.15,10480,2615
171,Ede North,OS.EN,Osun,Oja Timi ede,108,7.75,4.4333,824,13204
172,Ede South,OS.ES,Osun,Ede,98,7.7,4.4,2392,4097
173,Edu,KW.ED,Kwara,Lafiagi,302,9.3833,5.1833,24550,1233
174,Efon,EK.EF,Ekiti,Efon Alaaye,130,7.65,5.0333,2383,5480
175,Egbeda,OY.EG,Oyo,Egbeda,405,7.3833,3.9667,2293,17680
176,Egbedore,OS.EG,Osun,Awo,96,7.8667,4.4667,2812,3414
177,Egor,ED.EG,Edo,Uselu,502,6.3167,5.6167,930,54054
178,Ehime-Mbano,IM.EM,Imo,Ehime,181,5.7833,7.1167,1909,9508
179,Ejigbo,OS.EJ,Osun,Ejigbo,172,7.9,4.3167,3738,4601
180,Ekeremor,BY.EK,Bayelsa,Ekeremor,401,5.05,5.7833,18250,2199
181,Eket,AK.EK,Akwa Ibom,Eket,220,4.65,7.9167,2097,10520
182,Ekiti,KW.EK,Kwara,Araromi Opin,81,7.7167,5.3167,4785,1707
183,Ekiti East,EK.EE,Ekiti,Omuo Ekiti,207,7.65,5.4,3035,6824
184,Ekiti South West,EK.ES,Ekiti,Ilawe Ekiti,247,7.5167,5.2333,2906,8507
185,Ekiti West,EK.EW,Ekiti,Aramoko Ekiti,268,7.6833,5.1167,3738,7194
186,Ekwusigo,AN.EK,Anambra,Ozubulu,225,6.0667,6.8833,1321,17093
187,Eleme,RI.EL,Rivers,Eleme,273,4.7833,7.1,1501,18221
188,Emuoha,RI.EM,Rivers,Emuoha,289,5.0167,6.8833,7784,3715
189,Emure,EK.EM,Ekiti,Emure,141,7.4333,5.4667,2562,5511
190,Enugu East,EN.EE,Enugu,Nkwo Nike,397,6.45,7.5167,4002,9938
191,Enugu North,EN.EN,Enugu,Enugu,347,6.4667,7.5,628,55334
192,Enugu South,EN.ES,Enugu,Uwani,284,6.4333,7.4833,946,30042
193,Epe,LA.EP,Lagos,Epe,269,6.5833,3.9833,13150,2046
194,Esan Central,ED.EC,Edo,Irrua,155,6.75,6.2833,2504,6210
195,Esan North East,ED.EN,Edo,Uromi,180,6.95,6.2167,3380,5331
196,Esan South East,ED.ES,Edo,Ubiaja,245,6.6,6.35,13050,1883
197,Esan West,ED.EW,Edo,Ekpoma,188,6.7333,6.0833,5098,3701
198,Ese-Odo,ON.EO,Ondo,Igbekebo,243,6.05,4.75,7599,3199
199,Esit Eket,AK.ES,Akwa Ibom,Uquo,80,4.6333,7.8333,1482,5459
200,Essien Udim,AK.EU,Akwa Ibom,Afaha Ikot Ebak,246,5.3667,7.7333,2981,8272
201,Etche,RI.ET,Rivers,Okehi,359,5.1,7.0167,7747,4641
202,Ethiope East,DE.EE,Delta,Isiokolo,275,5.8833,6.1833,3786,7274
203,Ethiope West,DE.EW,Delta,Oghara-Town,277,5.6833,5.9167,5362,5181
204,Etim Ekpo,AK.EP,Akwa Ibom,Utu Etim Ekpo,135,5.1333,7.6167,2004,6747
205,Etinan,AK.ET,Akwa Ibom,Etinan,215,4.8167,7.85,1572,13715
206,Eti-Osa,LA.EO,Lagos,Ikoyi,420,6.4333,3.6,1749,24019
207,Etsako Central,ED.ET,Edo,Fugar,139,7.1667,6.25,6597,2110
208,Etsako East,ED.EK,Edo,Agenebode,217,7.1333,6.4833,11310,1925
209,Etsako West,ED.EO,Edo,Auchi,294,7.1167,6.0667,9448,3112
210,Etung,CR.ET,Cross River,Effraya,121,6.25,8.9167,9694,1257
211,Ewekoro,OG.EW,Ogun,Itori,93,6.9167,3.2167,6359,1474
212,Ezeagu,EN.EZ,Enugu,Aguobu-Owa,244,6.4833,7.15,6805,3599
213,Ezinihitte,IM.EZ,Imo,Itu,234,5.6333,7.1833,1137,20633
214,Ezza North,EB.EN,Ebonyi,Ebiji,217,6.4167,8.0833,3911,5566
215,Ezza South,EB.ES,Ebonyi,Onueke,199,6.25,8.0167,3103,6413
216,Fagge,KN.FA,Kano,Waje,329,12,8.5333,353,93229
217,Fakai,KE.FA,Kebbi,Mahuta,204,11.6167,4.2833,18450,1109
218,Faskari,KT.FA,Katsina,Faskari,347,11.7333,7.05,15370,2260
219,Fika,YO.FI,Yobe,Fika,215,11.3833,11.3833,28520,754
220,Fufore,AD.FU,Adamawa,Fufore,323,9.2667,12.6667,50660,638
221,Funakaye,GO.FU,Gombe,Bajoga,398,10.5333,11.0833,12750,3122
222,Fune,YO.FU,Yobe,Damagun,474,11.05,11.8833,56330,843
223,Funtua,KT.FU,Katsina,Funtua,402,11.5333,7.3167,3841,10476
224,Gabasawa,KN.GB,Kano,Zakirai,347,11.5,8.4333,5935,5853
225,Gada,SO.GA,Sokoto,Gada,429,12.35,5.6833,14140,3040
226,Gagarawa,JI.GG,Jigawa,Gagarawa,141,12.4333,9.4667,5690,2483
227,Gamawa,BA.GM,Bauchi,Gamawa,507,12.0333,10.5333,28570,1778
228,Ganjuwa,BA.GN,Bauchi,Kafin-Madaki,497,10.95,10.1833,54400,914
229,Ganye,AD.GA,Adamawa,Ganye,262,8.4333,12.05,20950,1251
230,Garki,JI.GK,Jigawa,Garki,258,11.0833,9.2667,13860,1864
231,Garko,KN.GK,Kano,Garko,266,11.4333,8.8167,4780,5573
232,Garum Mallam,KN.GM,Kano,Garum Mallam,195,11.3833,9.6167,1982,9844
233,Gashaka,TA.GK,Taraba,Serti,137,7.3167,11.4833,84830,162
234,Gassol,TA.GS,Taraba,Mutum Biyu,385,8.5167,10.7,52980,728
235,Gaya,KN.GY,Kano,Gaya,341,11.85,8.6833,5864,5817
236,Gbako,NI.GB,Niger,Lemu,217,9.0167,6.1833,16710,1302
237,Gboko,BE.GB,Benue,Gboko,521,7.3167,9,16150,3230
238,Geidam,YO.GE,Yobe,Geidam,244,12.8833,11.9167,39260,624
239,Gezawa,KN.GE,Kano,Gezawa,464,12.0833,8.7833,3785,12267
240,Giade,BA.GI,Bauchi,Giade,278,11.05,10.1833,7814,3565
241,Girei,AD.GI,Adamawa,Girei,200,9.35,12.5333,10400,1925
242,Giwa,KD.GI,Kaduna,Giwa,432,11.0333,7.3167,23020,1877
243,Gokana,RI.GO,Rivers,Kpor,336,4.65,7.3167,1693,19864
244,Gombe,GO.GO,Gombe,Gombe,446,10.2833,11.1667,554,80650
245,Gombi,AD.GO,Adamawa,Gombi,227,10.1667,12.7333,23120,986
246,Goronyo,SO.GO,Sokoto,Goronyo,314,13.4333,5.6833,20130,1561
247,Gubio,BO.GB,Borno,Gubio,221,12.2833,12.2833,27590,804
248,Gudu,SO.GU,Sokoto,Balle,164,12.7167,4.5833,29880,551
249,Gujba,YO.GJ,Yobe,Buniyadi,204,11.5667,11.5667,33430,611
250,Gulani,YO.GL,Yobe,Bara,162,11.5333,11.9833,23670,687
251,Guma,BE.GU,Benue,Gbajimba,280,7.8333,9.1167,29060,965
252,Gumel,JI.GL,Jigawa,Gumel,182,12.6167,9.3833,2379,7688
253,Gummi,ZA.GM,Zamfara,Gummi,367,12.1333,5.0833,29430,1250
254,Gurara,NI.GU,Niger,Gawu,155,9.2833,6.8333,8893,1753
255,Guri,JI.GU,Jigawa,Guri,194,11.2333,9.3167,10450,1865
256,Gusau,ZA.GS,Zamfara,Gusau,682,12.1667,6.6667,20300,3363
257,Guyuk,AD.GU,Adamawa,Guyuk,272,9.9167,11.9333,7646,3560
