,lga,hasc,state,capital,population,latitude,longitude,areakm,density
258,Guzamala,BO.GM,Borno,Gudumbali,140,12.1667,13.0833,23730,592
259,Gwadabawa,SO.GW,Sokoto,Gwadabawa,399,13.35,5.25,10080,3965
260,Gwagwalada,FC.GW,Federal Capital Territory (Abuja),Gwagwalada,346,8.9333,7.0833,10360,3340
261,Gwale,KN.GL,Kano,Gwale,588,12.0167,8.5,361,163019
262,Gwandu,KE.GW,Kebbi,Gwandu,258,12.45,4.6333,10100,2555
263,Gwaram,JI.GM,Jigawa,Gwaram,466,11.2833,9.9167,18920,2466
264,Gwarzo,KN.GW,Kano,Gwarzo,302,11.9167,8.0833,4527,6671
265,Gwer East,BE.GE,Benue,Aliade,243,7.3,8.6,22760,1070
266,Gwer West,BE.GW,Benue,Naka,176,7.2667,8.4167,12070,1463
267,Gwiwa,JI.GW,Jigawa,Gwiwa,221,12.5,8.3333,4408,5023
268,Gwoza,BO.GW,Borno,Gwoza,405,10.9167,13.6833,35860,1130
269,Hadejia,JI.HA,Jigawa,Hadejia,179,12.45,10.05,273,65678
270,Hawul,BO.HA,Borno,Azare,176,10.55,12.1,18670,948
271,Hong,AD.HO,Adamawa,Hong,260,9.8833,12.1667,25880,1008
272,Ibadan North,OY.IB,Oyo,Agodi,440,7.4,3.9,194,227010
273,Ibadan North East,OY.IN,Oyo,Iwo Road,473,7.4167,3.9167,199,238040
274,Ibadan North West,OY.IW,Oyo,Dugbe/Onireke,220,7.4,3.8833,143,153916
275,Ibadan South East,OY.IE,Oyo,Mapo hall,380,7.3833,3.9167,151,252185
276,Ibadan South West,OY.IS,Oyo,Oluyole,404,7.3667,3.8833,251,161195
277,Ibaji,KO.IB,Kogi,Onyedega,171,6.7,6.7833,13730,1252
278,Ibarapa Central,OY.IC,Oyo,Igbo Ora,147,7.5167,3.4167,4374,3374
279,Ibarapa East,OY.IA,Oyo,Eruwa,167,7.5333,3.5,7534,2223
280,Ibarapa North,OY.IP,Oyo,Ayete,143,7.6,3.3333,12010,1193
281,Ibeju/Lekki,LA.IL,Lagos,Akodo,174,6.4167,3.75,4159,4193
282,Ibeno,AK.IB,Akwa Ibom,Ukpenekong,95,4.5667,8,2712,3521
283,Ibesikpo Asutan,AK.IP,Akwa Ibom,Nung-Udoe,175,5.1333,7.9167,1755,9972
284,Ibi,TA.IB,Taraba,Ibi,132,8.1833,9.75,26650,498
285,Ibiono Ibom,AK.II,Akwa Ibom,Oko Ita,240,5.1167,7.85,3360,7164
286,Idah,KO.ID,Kogi,Idah,107,7.1,6.7333,364,29533
287,Idanre,ON.ID,Ondo,Owena,199,7.1,5.1167,19420,1027
288,Ideato North,IM.IN,Imo,Urualla,217,5.7833,7.1,2058,10549
289,Ideato South,AN.IS,Imo,Ojoto,221,5.7167,7.1333,937,23682
290,Idemili North,AN.IN,Anambra,Ogidi,614,6.1167,6.8833,1464,41954
291,Idemili South,AN.IS,Anambra,Ojoto,294,6.0833,6.8667,1029,28639
292,Ido,OY.ID,Oyo,Ido,148,7.5,3.8167,7566,1967
293,Ido-Osi,EK.ID,Ekiti,Ido Ekiti,239,7.8333,5.2,2281,10504
294,Ifako-Ijaye,LA.II,Lagos,Ifako,633,6.6667,3.3,322,196646
295,Ife Central,OS.IC,Osun,Ile Ife,217,7.4833,4.55,1363,15928
296,Ife East,OS.IE,Osun,Oke Ogbo,244,7.5,4.6,2710,9037
297,Ife North,OS.IN,Osun,Ipetumodu,199,7.55,4.5167,4253,4679
298,Ife South,OS.IS,Osun,Ifetedo,174,7.4333,4.5833,9885,1766
299,Ifedayo,OS.IF,Osun,Oke Ila,48,8.1333,4.8,1123,4337
300,Ifedore,ON.IF,Ondo,Igbara Oke,270,7.2333,5.1333,3837,7060
301,Ifelodun,KW.IF,Kwara,Share,307,8.5333,4.8333,34050,904
302,Ifelodun,OS.ID,Osun,Ikirun,125,8.0167,4.5833,1321,9478
303,Ifo,OG.IF,Ogun,Ifo,917,6.8167,3.1833,4657,19691
304,Igabi,KD.IG,Kaduna,Turunku,636,11.0167,7.4333,32220,1975
305,Igalamela-Odolu,KO.IO,Kogi,Ajaka,198,6.9167,6.8,21740,912
306,Igbo-Etiti,EN.IE,Enugu,Ogbede,299,6.6,7.3833,3400,8794
307,Igbo-Eze North,EN.IN,Enugu,Enugu-Ezike,371,6.8333,7.2333,2740,13558
308,Igbo-Eze South,EN.IS,Enugu,Abagwa-Aka,211,6.7167,7.2833,1663,12718
309,Igueben,ED.IG,Edo,Iguegben,103,6.4833,6.1833,3742,2774
310,Ihiala,AN.IH,Anambra,Ihiala,430,5.85,6.8167,3008,14322
311,Ihitte/Uboma,IM.IU,Imo,Isinweke,166,5.65,7.2833,973,17061
312,Ijebu East,OG.IE,Ogun,Ogbere,185,6.7833,4.0167,20230,919
313,Ijebu North,OG.IJ,Ogun,Ijebu Igbo,477,6.8833,3.7833,10740,4442
314,Ijebu North East,OG.IN,Ogun,Atan,117,6.9167,3.9,1453,8052
315,Ijebu Ode,OG.IO,Ogun,Ijebu Ode,267,6.8167,3.9167,2133,12532
316,Ijero,EK.IJ,Ekiti,Ijero,332,7.8167,5.0667,3619,9179
317,Ijumu,KO.IJ,Kogi,Iyara,159,7.8667,6.0333,13040,1225
318,Ika,AK.IK,Akwa Ibom,Urua Inyang,92,7.4,6.2,1163,7988
319,Ika North East,DE.IE,Delta,Owa-Oyibu,250,6.25,6.3167,4753,5272
320,Ika South,DE.IK,Delta,Agbor,229,6.1833,6.2667,4162,5502
321,Ikara,KD.IK,Kaduna,Ikara,287,10.9167,7.6167,10380,2772
322,Ikeduru,IM.IK,Imo,Iho,208,5.4833,7.05,1765,11790
323,Ikeja,LA.IJ,Lagos,Ikeja,470,6.5952,3.3375,423,111158
324,Ikenne,OG.IK,Ogun,Ikenne,202,6.8667,3.7167,1794,11293
325,Ikere,EK.IR,Ekiti,Ikere,222,7.5,5.2333,2941,7562
326,Ikole,EK.IK,Ekiti,Ikole,255,7.7833,5.5167,10340,2468
327,Ikom,CR.IK,Cross River,Ikom,249,5.9667,8.7167,17940,1390
328,Ikono,AK.IO,Akwa Ibom,Ibiaku Ntok Okpo,168,5.2,7.7167,1974,8511
329,Ikorodu,LA.ID,Lagos,Ikorodu,781,6.6189,3.5106,4113,19001
330,Ikot Abasi,AK.IA,Akwa Ibom,Ikot Abasi,169,4.5667,7.5333,2808,6026
331,Ikot Ekpene,AK.IE,Akwa Ibom,Ikot Ekpene,180,5.1833,7.7167,1609,11218
332,Ikpoba-Okha,ED.IO,Edo,Idogbo,549,6.3333,5.6333,8076,6807
333,Ikwerre,RI.IK,Rivers,Isiokpo,271,5.1333,6.9167,6675,4070
334,Ikwo,EB.IK,Ebonyi,Echara-Anuaboyi,320,6.2,8.0833,6909,4635
335,Ikwuano,AB.IK,Abia,Ikwuano,200,5.4333,7.5833,2596,7735
336,Ila,OS.IL,Osun,Ila Orangun,80,8.0167,4.9,2846,2832
337,Ilaje,ON.IL,Ondo,Igbokoda,445,6.0333,4.8333,13570,3281
338,Ilejemeje,EK.IL,Ekiti,Iye,65,7.9,5.5,972,6698
339,Ile-Oluji-Okeigbo,ON.IO,Ondo,Ile Oluji,264,7.2167,4.8333,8873,2975
340,Ilesha East,OS.IH,Osun,Iyemogun,136,7.6167,4.7833,634,21577
341,Ilesha West,OS.IW,Osun,Oja Oba,138,7.5833,4.7167,961,14433
342,Illela,SO.IL,Sokoto,Illela,259,13.7333,5.3,10250,2528
343,Ilorin East,KW.IE,Kwara,Oke Oyi,311,8.5,4.6,4737,6576
344,Ilorin South,KW.IS,Kwara,Fufu,314,8.4333,4.5667,1948,16124
345,Ilorin West,KW.IW,Kwara,Oja Oba,548,8.4833,4.5167,1035,52976
346,Imeko Afon,OG.IA,Ogun,Imeko,141,7.4333,2.8333,17680,798
347,Ingawa,KT.IN,Katsina,Ingawa,302,12.7167,7.8833,7030,4300
348,Ini,AK.IN,Akwa Ibom,Odoro Ikpe,126,5.2667,7.9,4069,3106
349,Ipokia,OG.IP,Ogun,Ipokia,255,6.5333,2.8167,5638,4537
350,Irele,ON.IR,Ondo,Irele,221,6.4667,4.8667,9597,2307
351,Irepo,OY.IR,Oyo,Kisi,173,8.8833,4.1833,10100,1716
352,Irepodun,KW.IR,Kwara,Omu Aran,221,8.3167,4.8167,7343,3018
353,Irepodun,OS.IP,Osun,Ilobu,155,7.9167,4.5167,90,172444
354,Irepodun/Ifelodun,EK.II,Ekiti,Igede,196,8.7333,5,3399,5787
355,Irewole,OS.IR,Osun,Ikire,185,7.5,4.1833,2565,7228
356,Isa,SO.IS,Sokoto,Isa,259,12.95,5.15,20380,1273
357,Ise/Orun,EK.IO,Ekiti,Ise,170,7.4667,5.6167,4286,3980
358,Iseyin,OY.IY,Oyo,Iseyin,365,7.9667,3.5833,23410,1560
359,Ishielu,EB.IS,Ebonyi,Ezillo,227,6.15,8.1833,7253,3134
360,Isiala-Mbano,IM.IM,Imo,Umulemai,275,5.6167,7.2167,1306,21064
361,Isiala-Ngwa North,AB.IN,Abia,Omoba,224,5.4167,7.35,2749,8163
362,Isiala-Ngwa South,AB.IS,Abia,Okpuala Ngwa,199,5.35,7.3667,2503,7950
363,Isin,KW.IN,Kwara,Owu,89,8.0667,4.7833,6312,1415
364,Isi-Uzo,EN.IU,Enugu,Ikem,213,6.6667,7.4167,8961,2380
365,Isokan,OS.IK,Osun,Apomu,132,7.2667,4.0833,2388,5549
366,Isoko North,DE.IN,Delta,Ozoro,196,5.4333,6.1167,4790,4106
367,Isoko South,DE.IS,Delta,Oleh,322,5.3167,6.0833,6904,4668
368,Isu,IM.IS,Imo,Umundugba,228,5.8333,7.1,668,34192
369,Isuikwuato,AB.IT,Abia,Mbalano,168,5.6833,7.5,3748,4498
370,Itas/Gadau,BA.IG,Bauchi,Itas,408,11.1833,9.9167,16220,2516
371,Itesiwaju,OY.IT,Oyo,Otu,182,8.1333,3.25,9803,1858
372,Itu,AK.IT,Akwa Ibom,Itu,163,5.2167,7.9833,1953,8356
373,Ivo,EB.IV,Ebonyi,Isiaka,180,6,7.9833,2898,6239
374,Iwajowa,OY.IJ,Oyo,Iwere Ile,147,7.8333,3.1167,25420,578
375,Iwo,OS.IO,Osun,Iwo,248,7.6333,4.1833,2447,10151
376,Izzi,EB.IZ,Ebonyi,Iboko,352,6.2667,8.1167,11660,3023
377,Jaba,KD.JA,Kaduna,Kwoi,230,9.5,8.1833,5306,4342
378,Jada,AD.JA,Adamawa,Jada,259,8.7833,12.15,35830,725
379,Jahun,JI.JA,Jigawa,Jahun,395,12.1167,9.6333,12040,3283
380,Jakusko,YO.JA,Yobe,Jakusko,365,12.4833,11.2167,33950,1077
381,Jalingo,TA.JA,Taraba,Jalingo,220,8.8833,11.3667,4012,5501
382,Jama'are,BA.JA,Bauchi,Jama'are,209,11.55,10.0667,3416,6142
383,Jega,KE.JE,Kebbi,Jega,337,12.2333,4.3833,10240,3300
384,Jema'a,KD.JE,Kaduna,Kafanchan,411,9.8167,8.35,13840,2970
385,Jere,BO.JE,Borno,Khaddamari,306,11.5,13.5833,7934,3862
386,Jibia,KT.JI,Katsina,Jibia,299,13.0833,7.2333,10640,2812
387,Jos East,PL.JE,Plateau,Angware,129,9.8167,8.95,9113,1425
388,Jos North,PL.JN,Plateau,Jos,643,9.9167,8.8833,2584,24892
389,Jos South,PL.JS,Plateau,Bukuru,458,9.8333,8.8667,5586,8201
390,Kabba/Bunu,KO.KB,Kogi,Kabba,194,7.8167,6.0667,27030,721
391,Kabo,KN.KB,Kano,Kabo,251,11.8333,8.1667,3499,7199
392,Kachia,KD.KC,Kaduna,kachia,373,10.3167,7.9167,45700,816
393,Kaduna North,KD.KN,Kaduna,Doka,538,10.5333,7.4333,702,76724
394,Kaduna South,KD.KS,Kaduna,Makera,595,10.4833,7.4167,462,128788
395,Kafin Hausa,JI.KH,Jigawa,Kafin Hausa,459,12.5667,9.7167,14630,3141
396,Kafur,KT.KF,Katsina,Kafur,374,11.6333,7.8333,9801,3818
397,Kaga,BO.KA,Borno,Benisheikh,131,12.0333,12.05,36510,361
398,Kagarko,KD.KG,Kaduna,Kagarko,353,10.15,7.7333,23560,1499
399,Kaiama,KW.KA,Kwara,Kaiama,186,9.6,3.95,84600,220
400,Kaita,KT.KT,Katsina,kaita,326,13,7.3333,7742,4211
401,Kajola,OY.KA,Oyo,Okeho,286,7.95,3.3167,6642,4315
402,Kajuru,KD.KJ,Kaduna,Kajuru,162,10.3333,7.6833,22290,728
403,Kala/Balge,BO.KB,Borno,Rann,89,11.8167,12.9167,31630,282
404,Kalgo,KE.KA,Kebbi,Kalgo,145,12.3167,4.1833,5986,2424
405,Kaltungo,GO.KA,Gombe,Kaltungo,268,9.8167,11.3167,9992,2688
406,Kanam,PL.KM,Plateau,Dengi,246,9.4833,9.7833,27120,909
407,Kankara,KT.KN,Katsina,Kankara,434,11.9333,7.4,12600,3450
408,Kanke,PL.KK,Plateau,Kwali,182,9.1167,9.4833,8740,2092
409,Kankia,KT.KK,Katsina,Kankia,270,12.5833,7.5333,7236,3740
410,Kano Municipal,KN.KM,Kano,Kofar Kudu,610,12,8.5167,149,409799
411,Karasuwa,YO.KA,Yobe,Jajimaji,165,13.2,11.2667,13220,1255
412,Karaye,KN.KY,Kano,Karaye,236,11.7167,8.0833,4199,5642
413,Karim-Lamido,TA.KL,Taraba,Karim Lamido,305,9.3833,11.2,60920,501
414,Karu,NA.KA,Nasarawa,Karu,333,9,7.7,24070,1387
415,Katagum,BA.KA,Bauchi,Azare,523,12.2667,10.3333,13950,3751
416,Katcha,NI.KA,Niger,Katcha,207,9.0667,6.2167,17090,1214
417,Katsina,KT.KA,Katsina,Katsina,568,12.9833,7.6,1338,42496
418,Katsina-Ala,BE.KA,Benue,Katsina-Ala,325,7.1667,9.2833,24840,1310
419,Kaugama,JI.KG,Jigawa,Kaugama,221,12.9333,10.5833,8297,2673
420,Kaura,KD.KA,Kaduna,kaura,258,10.4167,8.4167,4609,5598
421,Kaura Namoda,ZA.KN,Zamfara,Kaura Namoda,507,12.5833,6.5833,9117,5569
422,Kauru,KD.KR,Kaduna,kauru,326,10.5333,8.2333,31860,1026
423,Kazaure,JI.KZ,Jigawa,Kazaure,277,12.65,8.4167,4008,6914
424,Keana,NA.KN,Nasarawa,Keana,126,8.1333,8.7833,10460,1207
425,Kebbe,SO.KE,Sokoto,Kebbe,212,12.0167,4.1167,22010,966
426,Keffi,NA.KF,Nasarawa,Keffi,142,8.85,7.8833,2015,7092
427,Khana,RI.KH,Rivers,Bori,421,4.6167,7.3833,5239,8042
428,Kibiya,KN.KI,Kano,Kibiya,228,11.4833,8.0333,4106,5553
429,Kirfi,BA.KI,Bauchi,Kirfi,260,10.4167,10.35,20670,1258
430,Kiri Kasama,JI.KK,Jigawa,Kiri Kasama,331,11.4667,13.0667,8076,4101
431,Kiru,KN.KR,Kano,Kiru,439,11.7833,8.1167,9371,4689
432,Kiyawa,JI.KI,Jigawa,kiyawa,297,12.0833,9.6,10070,2953
433,Kogi,KO.KO,Kogi,Koton Karfe,155,7.8,6.7,14920,1040
434,Koko/Besse,KE.KB,Kebbi,Koko/Besse,264,9.95,5.7833,13480,1962
435,Kokona,NA.KO,Nasarawa,Kokona,167,8.7833,8.2167,19820,846
436,Kolokuma/Opokuma,BY.KO,Bayelsa,Kaiama,118,5.0167,6.3,3570,3305
437,Konduga,BO.KO,Borno,Konduga,230,11.7333,13.55,53200,433
438,Konshisha,BE.KO,Benue,Tse-Agberagba,327,6.8333,8.9833,18310,1786
439,Kontagora,NI.KO,Niger,Kontagora,260,10.4,5.4667,18260,1428
440,Kosofe,LA.KO,Lagos,Kosofe,292205,6.5833,3.4,600,168467
441,Kubau,KD.KB,Kaduna,Anchau,414,11.1833,8.4833,23630,1755
442,Kudan,KD.KU,Kaduna,Hunkuyi,205,10.9667,7.7,3454,5944
443,Kuje,FC.KU,Federal Capital Territory (Abuja),Kuje,212,8.8833,7.2333,18880,1123
444,Kukawa,BO.KU,Borno,Kukawa,297,12.9167,13.5667,48420,615
445,Kumbotso,KN.KT,Kano,Kumbotso,484,12,8.5333,1867,25935
446,Kunchi,KN.KN,Kano,Kunchi,181,11.4167,8.9333,5034,3600
447,Kura,KN.KU,Kano,Kura,235,11.75,8.4333,2027,11608
448,Kurfi,KT.KR,Katsina,Kurfi,208,11.3833,7.8167,5861,3559
449,Kurmi,TA.KU,Taraba,Ba'Issa,143,7.7833,11.2833,44870,320
450,Kusada,KT.KD,Katsina,Kusada,175,11.65,7.9333,4373,4020
451,Kwali,FC.KW,Federal Capital Territory (Abuja),Kwali,188,8.8833,7.0167,12410,1515
452,Kwami,GO.KW,Gombe,Mallam Sidi,324,11.2167,11.5333,18500,1756
453,Kwande,BE.KW,Benue,Adikpo,359,7.0167,9.3333,26250,1368
454,Kware,SO.KW,Sokoto,Kware,231,13.0833,5.2833,6430,3599
455,Kwaya Kusar,BO.KK,Borno,Kwaya-Kusar,83,10.8333,12.3167,7952,1045
456,Lafia,NA.LA,Nasarawa,Lafia,509,8.4833,8.5167,28270,1802
457,Lagelu,OY.LA,Oyo,Iyana Offa,211,7.3,3.9333,4054,5222
458,Lagos Island,LA.LI,Lagos,Lagos Island,314,6.45,3.3958,50,629800
459,Lagos Mainland,LA.LM,Lagos,Lagos Mainland,483,6.5,3.3792,202,239406
460,Lamurde,AD.LA,Adamawa,Lamurde,171,9.65,11.7833,10830,1584
461,Langtang North,PL.LN,Plateau,Mabudi,209,9.1833,9.7667,7996,2619
462,Langtang South,PL.LS,Plateau,Langtang,154,9.1333,9.7333,12050,1284
463,Lapai,NI.LP,Niger,Lapai,200,9.0333,6.5667,30200,665
464,Lau,TA.LA,Taraba,Lau,149,9.2333,11.2667,14730,1016
465,Lavun,NI.LV,Niger,Kutigi,359,9.1667,5.9333,35980,1000
466,Lere,KD.LE,Kaduna,Saminaka,501,10.3833,8.5667,26340,1905
467,Logo,BE.LO,Benue,Ugba,244,7.3333,9.3167,16520,1482
468,Lokoja,KO.LO,Kogi,Lokoja,265,7.7972,6.7337,31520,841
469,Machina,YO.MA,Yobe,Machina,95,13.1667,10.05,13570,707
470,Madagali,AD.MD,Adamawa,Gulak,208,10.8167,13.5167,9574,2177
471,Madobi,KN.MD,Kano,Madobi,226,11.7333,8.2,2705,8370
472,Mafa,BO.MF,Borno,Mafa,151,11.8,13.4167,33900,448
473,Magama,NI.MM,Niger,Nasko,311,10.1667,5.65,36350,856
474,Magumeri,BO.MM,Borno,Magumeri,205,12.0667,12.8667,45570,451
475,Mai'adua,KT.MD,Katsina,Mai'Adua,360,13.15,7.2833,6337,5692
476,Maiduguri,BO.MD,Borno,Maiduguri,791,11.8333,13.15,1055,74995
477,Maigatari,JI.MA,Jigawa,Maigatari,304,12.8333,9.4333,10000,3045
478,Maiha,AD.MH,Adamawa,Maiha,169,10.0333,13.2167,13460,1262
479,Maiyama,KE.MA,Kebbi,Maiyama,296,12.0833,4.3,12700,2338
480,Makarfi,KD.MA,Kaduna,Makarfi,216,11.3833,7.7333,5420,3996
481,Makoda,KN.MK,Kano,Makoda,362,11.8833,8.5167,4054,8929
482,Makurdi,BE.MA,Benue,Markurdi,433,7.7333,8.5333,9374,4627
483,Malam Madori,JI.MM,Jigawa,Malam Maduri,283,12.1167,9,8170,3469
484,Malumfashi,KT.MF,Katsina,Malumfashi,326,11.7667,7.6167,8901,3673
485,Mangu,PL.MA,Plateau,Mangu,442,9.5,9.1167,16200,2729
486,Mani,KT.MN,Katsina,Mani,315,11.8333,7.8,6713,4694
487,Maradun,ZA.MD,Zamfara,Maradun,369,12.1833,6.2333,26510,1393
488,Mariga,NI.MR,Niger,Bangi,342,10.0833,6.2333,62790,545
489,Marte,BO.MT,Borno,Marte,189,12.3333,13.6667,20990,903
490,Maru,ZA.MU,Zamfara,Maru,521,12.3333,6.4,74210,703
491,Mashegu,NI.MS,Niger,Mashegu,369,9.8833,5.7667,87630,421
492,Mashi,KT.MS,Katsina,Mashi,305,12.9833,7.9167,10120,3021
493,Matazu,KT.MZ,Katsina,Matazu,203,11.8833,7.25,5425,3749
494,Mayo-Belwa,AD.MB,Adamawa,Mayo-Belwa,235,9.2667,12.45,23680,995
495,Mbaitoli,IM.MB,Imo,Nworieubi,330,5.45,7.0167,1734,19037
496,Mbo,AK.MB,Akwa Ibom,Enwang,130,4.9833,8.3167,3181,4099
497,Michika,AD.MI,Adamawa,Michika,239,10.6167,13.3833,8223,2911
498,Miga,JI.MI,Jigawa,Miga,219,12.9667,10.1833,5465,4024
499,Mikang,PL.MI,Plateau,Tunkus,141,9.6167,9.4,7621,1861
500,Minjibir,KN.MI,Kano,Minjibir,361,11.9833,8.65,3857,9365
501,Misau,BA.MI,Bauchi,Misau,466,11.3,10.4833,9890,4720
502,Mkpat Enin,AK.ME,Akwa Ibom,Mkpat Enin,226,4.7,7.7333,3972,5695
503,Moba,EK.MO,Ekiti,Otun,217,7.3667,6.0333,2198,9904
504,Mobbar,BO.MB,Borno,Damasak,170,12.3667,12.9667,26930,635
505,Mokwa,NI.MO,Niger,Mokwa,416,9.2833,5.05,38000,1096
506,Monguno,BO.MN,Borno,Monguno,160,12.6667,13.6167,22990,700
507,Mopa-Muro,KO.MM,Kogi,Mopa,59,7.6167,5.9667,8966,658
508,Moro,KW.MO,Kwara,Bode Sadu,163,8.0833,4.0167,31500,518
509,Mubi North,AD.MN,Adamawa,Mubi,233,10.2667,13.2667,8261,2828
510,Mubi South,AD.MS,Adamawa,Gella,200,10.1833,13.2167,4758,4212
511,Musawa,KT.MU,Katsina,Musawa,303,11.95,7.6833,6737,4509
512,Mushin,LA.MU,Lagos,Mushin,935,6.5292,3.3458,170,550235
513,Muya,NI.MU,Niger,Sarkin Pawa,177,10.386,6.5501,21700,818
514,Nafada,GO.NA,Gombe,Nafada,234,10.9634,11.298,12200,1924
515,Nangere,YO.NA,Yobe,Sabon Gari Nanger,137,11.6601,11.2338,11470,1200
516,Nasarawa,KN.NA,Kano,Bompai,980,8.5204,7.6967,487,201417
