,lga,hasc,state,capital,population,latitude,longitude,areakm,density
517,Nasarawa,NA.NA,Nasarawa,Nassarawa,289,8.9482,8.4447,48720,593
518,Nasarawa-Eggon,NA.NE,Nasarawa,Nassarawa Egon,229,5.5684,6.5689,12030,1904
519,Ndokwa East,DE.NE,Delta,Aboh,141,5.8672,6.273,16140,877
520,Ndokwa West,DE.NW,Delta,Kwale,205,5.8672,6.273,8099,2539
521,Nembe,BY.NE,Bayelsa,Nembe,195,4.5422,6.4022,8097,2408
522,Ngala,BO.NL,Borno,Gambara Ngala,346,12.3734,14.2818,20010,1732
523,Nganzai,BO.NZ,Borno,Gajiram,145,12.5187,12.8726,21180,686
524,Ngaski,KE.NG,Kebbi,Wara,215,10.6698,4.39,27650,779
525,Ngor-Okpala,IM.NO,Imo,Umuneke Ngor,219,5.3853,7.0863,5231,4194
526,Nguru,YO.NG,Yobe,Nguru,236,12.8781,10.4578,7233,3275
527,Ningi,BA.NI,Bauchi,Ningi,689,10.5971,9.0664,49430,1394
528,Njaba,IM.NJ,Imo,Nnenasa,199,5.7533,7.0092,566,35230
529,Njikoka,AN.NJ,Anambra,Abagana,211,6.1309,7.0016,844,25059
530,Nkanu East,EN.NE,Enugu,Amagunze,220,6.3073,7.6439,8112,2717
531,Nkanu West,EN.NW,Enugu,Agbani,211,6.3533,7.4243,2153,9824
532,Nkwerre,IM.NK,Imo,Nkwerre,111,5.8115,6.9458,475,23495
533,Nnewi North,AN.NN,Anambra,Nnewi,221,6.027,6.9189,537,41248
534,Nnewi South,AN.NS,Anambra,Ukpor,332,5.9238,6.9691,1799,18482
535,Nsit Atai,AK.NA,Akwa Ibom,Odot,93,4.9099,7.9103,1493,6276
536,Nsit Ibom,AK.NI,Akwa Ibom,Afaha Offong,137,5.0441,7.8286,1446,9537
537,Nsit Ubium,AK.NU,Akwa Ibom,Ikot Edibon,162,4.7937,7.8931,2052,7904
538,Nsukka,EN.NS,Enugu,Nsukka,444,6.8524,7.3941,4862,9134
539,Numan,AD.NU,Adamawa,Numan,141,9.4795,12.036,8039,1756
540,Nwangele,IM.NW,Imo,Amaigbo,177,5.7651,6.9804,717,24756
541,Obafemi-Owode,OG.OO,Ogun,Owode,399,7.0315,3.5042,16000,2499
542,Obanliku,CR.OL,Cross River,Sankwala,167,6.8837,9.1729,10320,1618
543,Obi,BE.OB,Benue,Obarike Ito,142,7.0984,8.2198,5135,2775
544,Obi,NA.OB,Nasarawa,Agwa Atashi,230,5.6148,7.021,9684,2375
545,Obi Ngwa,AB.OB,Abia,Mboko,264,5.0747,7.4497,3695,7169
546,Obio/Akpor,RI.OA,Rivers,Rumuodo,665,4.8624,7.0305,2631,25276
547,Obokun,OS.OB,Osun,Ibokun,151,7.8043,4.757,5108,2970
548,Obot Akara,AK.OB,Akwa Ibom,Nto Edino,188,5.253,7.4239,2681,7012
549,Obowo,IM.OB,Imo,Otoko,163,5.6881,7.2185,981,16636
550,Obubra,CR.OB,Cross River,Obubra,262,6.0084,8.2033,16610,1582
551,Obudu,CR.OU,Cross River,Obudu,245,6.6713,9.1673,4156,5917
552,Odeda,OG.OD,Ogun,Odeda,186,7.2789,3.8643,13200,1411
553,Odigbo,ON.OD,Ondo,Ore,356,6.5502,4.8812,18080,1973
554,Odogbolu,OG.OB,Ogun,Odogbolu,213,6.7876,3.6166,5156,4145
555,Odo-Otin,OS.OO,Osun,Okuku,171,7.9621,4.6009,2594,6611
556,Odukpani,CR.OP,Cross River,Odukpani,293,5.0425,8.2132,12850,2286
557,Offa,KW.OF,Kwara,Offa,133,8.1466,4.7212,952,14034
558,Ofu,KO.OF,Kogi,Ogwoawo,258,7.1558,7.1558,16800,1536
559,Ogba - Egbema - Ndoni,RI.OE,Rivers,Omoku,407,5.3789,6.6438,9185,4435
560,Ogbadibo,BE.OG,Benue,Otukpa Town,189,7.0543,7.9069,5006,3777
561,Ogbaru,AN.OG,Anambra,Atani,318,5.9525,6.7766,3877,8207
562,Ogbia,BY.OG,Bayelsa,Ogbia,267,4.8703,6.4022,6934,3856
563,Ogbomosho North,OY.ON,Oyo,Sabo,284,8.1362,4.2407,1809,15710
564,Ogbomosho South,OY.OS,Oyo,Arowomole,143,8.1091,4.2505,444,32320
565,Ogo Oluwa,OY.OO,Oyo,Ajawa,93,8.0194,4.2255,4357,2139
566,Ogoja,CR.OG,Cross River,Ogoja,261,6.6575,8.7909,9090,2875
567,Ogori/Magongo,KO.OM,Kogi,Akpafa,53,7.5029,6.4429,792,6780
568,Ogu - Bolo,RI.OB,Rivers,Ogu,108,4.7171,7.1419,1253,8643
569,Ogun Waterside,OG.OW,Ogun,Abigi,126,6.4278,4.3125,10240,1232
570,Oguta,IM.OG,Imo,Oguta,197,5.6966,6.8407,5063,3909
571,Ohafia,AB.OH,Abia,Isiama Ohafia,358,5.6133,7.7712,5637,6354
572,Ohaji/Egbema,IM.OJ,Imo,Egbema,254,5.5188,6.8529,9401,2704
573,Ohaozara,EB.OZ,Ebonyi,Obiozara,220,5.9224,7.6439,3547,6228
574,Ohaukwu,EB.OK,Ebonyi,Ezzamgbo,291,6.3023,8.0864,7078,4116
575,Ohimini,BE.OH,Benue,Idekpa-Okpiko,102,7.4206,8.0673,5876,1738
576,Oji-River,EN.OR,Enugu,Oji-River,184,6.1363,7.2917,4518,4090
577,Ojo,LA.OJ,Lagos,Ojo,901,6.4678,3.1979,1727,52218
578,Oju,BE.OJ,Benue,Oju,243,6.782,8.4429,11680,2083
579,Oke-Ero,KW.OO,Kwara,Iloffa,85,8.1362,4.908,4367,1958
580,Okehi,KO.OH,Kogi,Okehi,301,7.608,6.2307,6881,4379
581,Okene,KO.ON,Kogi,Okene,438,7.5501,6.234,3265,13443
582,Okigwe,IM.OK,Imo,Okigwe,184,5.8239,7.3752,3275,5634
583,Okitipupa,ON.OK,Ondo,Okitipupa,359,6.495,4.7925,8002,4495
584,Okobo,AK.OK,Akwa Ibom,Okopedi,131,4.8878,8.1691,3035,4320
585,Okpe,DE.OK,Delta,Orerokpe,176,5.8672,5.8943,4340,4055
586,Okpokwu,BE.OK,Benue,Okpoga,253,7.0255,7.8286,9392,2699
587,Okrika,RI.OK,Rivers,Okrika,319,4.7391,7.0913,3069,10417
588,Olamaboro,KO.OB,Kogi,Okpo,213,6.9419,7.625,11230,1902
589,Ola-Oluwa,OS.OL,Osun,Bode Osi,99,7.9179,4.2905,3208,3086
590,Olorunda,OS.ON,Osun,Igbona,170,7.8211,4.5422,1770,9655
591,Olorunsogo,OY.OL,Oyo,Igbeti,116,8.5292,3.8681,16330,712
592,Oluyole,OY.OY,Oyo,Idi Ayunre,290,7.309,3.8992,6600,4406
593,Omala,KO.OL,Kogi,Abejukolo,145,7.5147,7.2796,16670,873
594,Omumma,RI.OM,Rivers,Eberi,144,5.1636,7.0984,1958,7375
595,Ona-Ara,OY.OA,Oyo,Akanran,379,7.3486,3.9679,3190,11897
596,Ondo East,ON.OE,Ondo,Bolorunduro,116,6.9388,4.9287,3181,3675
597,Ondo West,ON.OW,Ondo,Ondo,443,6.9455,4.8398,8099,5480
598,Onicha,EB.ON,Ebonyi,Isu,352,5.9189,7.8443,4082,8633
599,Onitsha North,AN.ON,Anambra,Onitsha,179,6.1706,6.7909,287,62509
600,Onitsha South,AN.OS,Anambra,Fegge,195,6.1437,6.7801,107,182710
601,Onna,AK.ON,Akwa Ibom,Abat,157,4.6738,7.7946,474,33165
602,Opobo - Nkoro,RI.ON,Rivers,Opobo Town,219,4.51,7.0092,622,35338
603,Oredo,ED.OR,Edo,Benin City,553,6.3719,5.6171,2496,22167
604,Orelope,OY.OR,Oyo,Igboho,148,8.7891,4.027,9301,1598
605,Orhionmwon,ED.OH,Edo,Abudu,271,6.1309,5.9429,23850,1140
606,Ori Ire,OY.OI,Oyo,Ikoyi Ile,213,8.4116,4.103,20600,1036
607,Oriade,OS.OD,Osun,Ijebu -Ijesa,192,7.555,4.9757,4287,4493
608,Orlu,IM.OL,Imo,Orlu,198,5.7898,7.0436,1298,15293
609,Orolu,OS.OR,Osun,Ifon,133,7.8016,4.6062,789,16920
610,Oron,AK.OR,Akwa Ibom,Oron Town,111,4.8197,8.2435,1265,8798
611,Orsu,IM.OR,Imo,Awo idemili,167,5.7766,7.0397,655,25511
612,Oru East,IM.OE,Imo,Umumma,155,5.6793,7.0084,1108,14016
613,Oru West,IM.OU,Imo,Mgbidi,160,5.7196,6.9142,1187,13547
614,Oruk Anam,AK.OA,Akwa Ibom,Ikot Ibritan,219,4.8853,7.6896,5439,4032
615,Orumba North,AN.OR,Anambra,Ajalli,246,6.0097,7.2144,3206,7679
616,Orumba South,AN.OB,Anambra,Umunze,263,5.9392,7.2346,2003,13130
617,Ose,ON.OS,Ondo,Ifon,221,7.0278,5.7981,14620,1514
618,Oshimili North,DE.ON,Delta,Akwukwu,162,6.275,6.7126,5093,3191
619,Oshimili South,DE.OS,Delta,Asaba,205,6.1678,6.7135,2675,7686
620,Oshodi-Isolo,LA.OI,Lagos,Oshodi/Isolo,931,6.5492,3.327,540,172463
621,Osisioma Ngwa,AB.OS,Abia,Osisioma,321,5.1278,7.3796,1816,17693
622,Osogbo,OS.OS,Osun,Osogbo,201,7.7818,4.5614,1260,16024
623,Oturkpo,BE.OT,Benue,Oturpko,384,7.1895,8.1408,13850,2777
624,Ovia North East,ED.ON,Edo,Okada,229,6.3195,5.4321,23240,988
625,Ovia South West,ED.OS,Edo,Iguobazuwa,204,6.0963,5.1264,27640,738
626,Owan East,ED.OE,Edo,Afuze,228,7.1362,6.2486,12390,1844
627,Owan West,ED.OW,Edo,Sabongida Ora,146,7.0506,5.9419,7314,2000
628,Owerri Municipal,IM.OM,Imo,Owerri,174,5.4856,7.0345,624,27917
629,Owerri North,IM.ON,Imo,Orie Uratta,245,5.5147,7.0683,1673,14650
630,Owerri West,IM.OW,Imo,Umuguma,141,5.4385,6.9859,2868,4930
631,Owo,ON.OO,Ondo,Owo,341,7.195,5.5866,10240,3334
632,Oye,EK.OY,Ekiti,Oye Ekiti,206,7.777,5.253,5794,3561
633,Oyi,AN.OY,Anambra,Nteje,239,6.1755,6.8837,1397,17158
634,Oyigbo,RI.OY,Rivers,Afam,180,4.939,7.1406,2790,6462
635,Oyo East,OY.OE,Oyo,Kosobo,177,7.9175,3.9312,1086,16335
636,Oyo West,OY.OW,Oyo,Ojongbodu,195,7.9255,3.8643,5050,3861
637,Oyun,KW.OY,Kwara,Ilemona,141,8.2831,4.757,4426,3204
638,Paikoro,NI.PA,Niger,Paiko,271,9.4716,6.6625,20110,1349
639,Pankshin,PL.PA,Plateau,Pankshin,279,9.3516,9.4682,13640,2051
640,Patani,DE.PA,Delta,Patani,92,5.2319,6.1759,2297,4023
641,Pategi,KW.PA,Kwara,Pategi,166,8.7291,5.8641,29880,557
642,Port-Harcourt,RI.PH,Rivers,Port-Harcourt,774,4.7925,7.0163,985,78640
643,Potiskum,YO.PO,Yobe,Potiskum,322,11.6983,11.0664,4254,7572
644,Qua'an Pan,PL.QP,Plateau,Baap,290,8.8753,9.8732,26220,1107
645,Rabah,SO.RA,Sokoto,Rabah,257,13.0641,5.4124,21300,1208
646,Rafi,NI.RA,Niger,Kagara,319,9.9407,6.1363,38290,834
647,Rano,KN.RA,Kano,Rano,243,11.5647,8.563,4826,5054
648,Remo North,OG.RN,Ogun,Isara,101,6.8407,3.5135,2113,4808
649,Rijau,NI.RI,Niger,Rijau,302,11.0255,5.2756,30060,1005
650,Rimi,KT.RI,Katsina,Rimi,275,12.7937,7.7766,4639,5937
651,Rimin Gado,KN.RG,Kano,Rimin Gado,170,12.016,8.2255,2623,6481
652,Ringim,JI.RI,Jigawa,Ringim,330,12.1852,9.0734,10280,3219
653,Riyom,PL.RI,Plateau,Riyom,193,9.718,8.7831,8028,2415
654,Rogo,KN.RO,Kano,Rogo,374,11.6669,7.9715,8018,4668
655,Roni,JI.RO,Jigawa,Roni,133,12.636,8.5292,3294,4041
656,Sabon Birni,SO.SB,Sokoto,Sabon Birni,358,13.5937,6.3601,22970,1559
657,Sabon-Gari,KD.SG,Kaduna,Sabon Gari,430,11.1687,7.6833,1910,22539
658,Sabuwa,KT.SB,Katsina,Sabuwa,251,11.2325,7.1009,8453,2974
659,Safana,KT.SF,Katsina,Safana,331,12.4419,7.2346,13350,2479
660,Sagamu,OG.SH,Ogun,Sagamu,435,6.8687,3.6521,6056,7186
661,Sagbama,BY.SA,Bayelsa,Sagbama,278,5.1663,6.1743,9513,2924
662,Sakaba,KE.SA,Kebbi,Sakaba,156,11.4589,4.3986,13920,1126
663,Saki East,OY.SE,Oyo,Ago-Amodu,155,9.027,3.8931,13200,1180
664,Saki West,OY.SW,Oyo,Saki,390,9.1729,3.3912,20600,1896
665,Sandamu,KT.SN,Katsina,Sandamu,244,12.8258,7.7554,3383,7233
666,Sanga,KD.SA,Kaduna,Gwantu,223,9.3789,8.5222,18210,1229
667,Sapele,DE.SA,Delta,Sapele,238,5.908,5.6793,5803,4115
668,Sardauna,TA.SA,Taraba,Gembu,352,7.1437,11.236,47500,743
669,Shagari,SO.SH,Sokoto,Shagari,270,12.8641,5.2589,13710,1975
670,Shanga,KE.SH,Kebbi,Shanga,217,10.519,4.1481,27260,797
671,Shani,BO.SH,Borno,Shani,148,10.3345,11.9546,12120,1221
672,Shanono,KN.SH,Kano,Shanono,228,12.046,7.9657,4570,5007
673,Shelleng,AD.SH,Adamawa,Shelleng,229,9.8821,12.1793,13810,1658
674,Shendam,PL.SH,Plateau,Shendam,301,8.8789,9.5397,24670,1223
675,Shinkafi,ZA.SH,Zamfara,Shinkafi,241,12.9248,6.5502,9215,2625
676,Shira,BA.SH,Bauchi,Yana,417,11.5171,10.5187,13030,3206
677,Shiroro,NI.SH,Niger,Kuta,404,9.9863,6.4529,47000,860
678,Shomgom,GO.SH,Gombe,Boh,252,10.1255,11.1713,9761,2590
679,Shomolu,LA.SH,Lagos,Shomolu,597,6.5414,3.3762,103,580000
680,Silame,SO.SI,Sokoto,Silame,180,13.0632,4.8878,7382,2445
681,Soba,KD.SO,Kaduna,Maigama,430,11.378,7.8596,20400,2109
682,Sokoto North,SO.SN,Sokoto,Sokoto,402,13.0617,5.2346,193,208394
683,Sokoto South,SO.SS,Sokoto,Sarkin Zamfara,341,13.027,5.2422,320,106625
684,Song,AD.SO,Adamawa,Song,301,9.778,12.4338,42020,716
685,Southern Ijaw,BY.SI,Bayelsa,Oporoma,479,4.675,6.1042,27050,1771
686,Sule Tankarkar,JI.ST,Jigawa,Sule Tankakar,231,12.7915,9.327,12680,1828
687,Suleja,NI.SU,Niger,Suleja,368,9.1755,7.1855,1146,32190
688,Sumaila,KN.SU,Kano,Sumaila,411,11.5031,9.0353,14840,2775
689,Suru,KE.SU,Kebbi,Dakingari,253,11.7589,4.0954,16290,1557
690,Surulere,LA.SU,Lagos,Surulere,744,6.505,3.3486,200,372200
691,Surulere,OY.SU,Oyo,Surulere,200,8.1678,4.2185,8463,2370
692,Tafa,NI.TA,Niger,Wuse,143,9.2064,7.1566,2300,6257
693,Tafawa-Balewa,BA.TB,Bauchi,Tafawa-Balewa,395,9.6053,10.3702,24510,1612
694,Tai,RI.TA,Rivers,Sakpenwa,173,4.7431,7.2155,1637,10568
695,Takai,KN.TK,Kano,Takai,333,11.782,8.8023,6663,5002
696,Takum,TA.TA,Taraba,Takum,211,7.2407,9.9818,30980,683
697,Talata Mafara,ZA.TM,Zamfara,Talata Mafara,383,12.2858,6.0792,15370,2496
698,Tambuwal,SO.TW,Sokoto,Tambuwal,389,12.4087,4.6868,18440,2114
699,Tangaza,SO.TZ,Sokoto,Gidan Madi,198,13.313,4.9042,23190,854
700,Tarauni,KN.TR,Kano,Ungwa Uku,364,11.9863,8.5283,232,157284
701,Tarka,BE.TA,Benue,Wannune,114,7.6439,8.8529,4880,2346
702,Tarmua,YO.TA,Yobe,Babangida,122,12.4287,11.3962,39840,306
703,Taura,JI.TA,Jigawa,Taura,226,12.4042,9.1755,6999,3239
704,Tofa,KN.TO,Kano,Tofa,162,12.0009,8.3582,2086,7776
705,Toro,BA.TO,Bauchi,Toro,617,10.2789,9.0436,67050,921
706,Toto,NA.TO,Nasarawa,Toto,183,8.2163,6.5342,23380,786
707,Toungo,AD.TE,Adamawa,Toungo,80,8.1362,11.7516,56460,143
708,Tsafe,ZA.TS,Zamfara,Tsafe,474,12.0255,6.9458,19320,2458
709,Tsanyawa,KN.TS,Kano,Tsanyawa,259,12.3385,8.161,5441,4768
710,Tudun Wada,KN.TW,Kano,Tudun Wada,376,11.459,8.7061,10840,3470
711,Tureta,SO.TT,Sokoto,Tureta,118,12.3941,5.5678,18680,632
712,Udenu,EN.UN,Enugu,Obollo-Afor,256,6.8375,7.5746,2713,9454
713,Udi,EN.UD,Enugu,Udi,342,6.4674,7.3758,7074,4835
714,Udu,DE.UD,Delta,Otor-Udu,195,5.578,5.7954,1370,14255
715,Udung Uko,AK.UU,Akwa Ibom,Eyofin,67,4.886,8.0833,688,9840
716,Ughelli North,DE.UN,Delta,Ughelli,439,5.5397,6.0862,8327,5278
717,Ughelli South,DE.US,Delta,Otujeremi,291,5.4855,6.0833,7453,3910
718,Ugwunagbo,AB.UG,Abia,Ugwunagbo,124,5.0346,7.3195,1261,9857
719,Uhunmwonde,ED.UH,Edo,Ehor,179,6.5843,5.9238,20820,864
720,Ukanafun,AK.UK,Akwa Ibom,Ikot Akpa Nkuk,160,5.0878,7.5255,2320,6901
721,Ukum,BE.UK,Benue,Zaki Biam,313,7.3789,9.4211,15830,1979
722,Ukwa East,AB.UE,Abia,Akwete,84,4.869,7.2289,3223,2628
723,Ukwa West,AB.UW,Abia,Oke Ikpe,127,4.8679,7.2185,2449,5194
724,Ukwuani,DE.UK,Delta,Obiaruku,163,5.6171,6.2764,4142,3938
725,Umuahia North,AB.UN,Abia,Umuahia,324,5.5452,7.5029,2568,12652
726,Umuahia South,AB.US,Abia,Apumuri,202,5.4674,7.4912,1416,14301
727,Umu-Nneochi,AB.UM,Abia,Nwoagu Isuochi,237,5.9818,7.4206,3541,6707
728,Ungogo,KN.UN,Kano,Ungogo,601,12.0725,8.4907,2145,28042
729,Unuimo,IM.UN,Imo,Okwe,138,5.8672,7.021,911,15159
730,Uruan,AK.UR,Akwa Ibom,Idu,149,5.0478,8.0336,3061,4884
731,Urue-Offong/Oruko,AK.UO,Akwa Ibom,Urue Offong,90,4.7876,8.2413,1161,7778
732,Ushongo,BE.US,Benue,Lessel,277,7.5222,9.0062,8841,3134
733,Ussa,TA.US,Taraba,Lissam,143,7.2407,10.2255,9461,1511
734,Uvwie,DE.UV,Delta,Effurun,258,5.576,5.8115,924,27998
735,Uyo,AK.UY,Akwa Ibom,Uyo,390,5.0353,7.9179,1541,25334
736,Uzo-Uwani,EN.UU,Enugu,Umulona,182,6.8124,6.8529,10260,1779
737,Vandeikya,BE.VA,Benue,Vandeikya,338,7.1042,9.2088,6870,4930
738,Wamakko,SO.WA,Sokoto,Wamako,309,13.0673,5.0818,6943,4456
739,Wamba,NA.WA,Nasarawa,Wamba,112,8.9372,8.6016,11610,966
740,Warawa,KN.WA,Kano,Warawa,216,11.758,8.7016,3225,6726
741,Warji,BA.WA,Bauchi,Warji,205,10.9419,9.9419,6026,3407
742,Warri North,DE.WN,Delta,Koko,186,5.6171,5.3789,22000,848
743,Warri South,DE.WS,Delta,Warri,427,5.5188,5.7651,5422,7886
744,Warri South West,DE.WW,Delta,Ogbe-Ijoh,159,5.4529,5.309,12790,1249
745,Wasagu/Danko,KE.WD,Kebbi,Ribah,453,11.2338,5.3789,40430,1121
746,Wase,PL.WA,Plateau,Wase,235,9.2789,9.9575,48810,482
747,Wudil,KN.WU,Kano,Wudil,310,11.7831,8.73,2743,11312
748,Wukari,TA.WU,Taraba,Wukari,374,7.8431,9.7712,42680,878
749,Wurno,SO.WU,Sokoto,Wurno,280,13.2359,5.253,6657,4211
750,Wushishi,NI.WU,Niger,Wushishi,140,9.8664,6.0619,18250,768
751,Yabo,SO.YA,Sokoto,Yabo,199,12.8715,4.855,8315,2393
752,Yagba East,KO.YE,Kogi,Isanlu,199,7.9427,5.253,13970,1424
753,Yagba West,KO.YW,Kogi,Odo Ere,188,8.027,5.1636,12740,1480
754,Yakurr,CR.YK,Cross River,Ugep,298,5.8152,8.0641,6596,4532
755,Yala,CR.YL,Cross River,Okpoma,322,6.5516,8.3562,16890,1908
756,Yamaltu/Deba,GO.YD,Gombe,Deba,428,10.2088,11.3962,18520,2312
757,Yankwashi,JI.YA,Jigawa,Karkarna,164,12.6042,8.6678,3035,5420
758,Yauri,KE.YA,Kebbi,Yelwa,171,10.7419,4.7925,3151,5452
759,Yenagoa,BY.YE,Bayelsa,Yenegoa,524,4.9213,6.2625,7067,7420
760,Yewa North,OG.EN,Ogun,Aiyetoro,312,7.1687,3.018,19540,1600
761,Yewa South,OG.ES,Ogun,Ilaro,286,6.7001,3.0101,6685,4283
762,Yola North,AD.YN,Adamawa,Jimeta,307,9.2317,12.4542,673,45750
763,Yola South,AD.YS,Adamawa,Yola,302,9.1764,12.4542,9190,3292
764,Yorro,TA.YO,Taraba,Yorro,141,8.9482,11.5171,11600,1219
765,Yunusari,YO.YN,Yobe,Kanamga,198,13.078,10.9837,37190,532
766,Yusufari,YO.YF,Yobe,Yusufari,174,13.161,11.0962,44180,394
767,Zaki,BA.ZA,Bauchi,Katagum,338,11.1362,10.2435,20420,1659
768,Zango,KT.ZA,Katsina,Zango,278,12.723,8.3429,5621,4962
769,Zangon-Kataf,KD.ZK,Kaduna,Zonkwa,471,9.8726,8.0194,25790,1827
770,Zaria,KD.ZA,Kaduna,Zaria,601,11.0825,7.7212,14090,4268
771,Zing,TA.ZI,Taraba,Zing,200,8.9818,11.5312,8718,2304
772,Zurmi,ZA.ZU,Zamfara,Zurmi,523,12.5647,6.5292,25120,2082
773,Zuru,KE.ZU,Kebbi,Zuru,282,11.4563,5.2163,12200,2316
